policy_id,is_claim
ID55994,0
ID55995,0
ID55996,0
ID55997,0
ID55998,0
ID55999,0
ID56000,0
ID56001,0
ID56002,0
ID56003,0
ID56004,0
ID56005,0
ID56006,0
ID56007,0
ID56008,0
ID56009,0
ID56010,0
ID56011,0
ID56012,0
ID56013,0
ID56014,0
ID56015,0
ID56016,0
ID56017,0
ID56018,0
ID56019,0
ID56020,0
ID56021,0
ID56022,0
ID56023,0
ID56024,0
ID56025,0
ID56026,0
ID56027,0
ID56028,0
ID56029,0
ID56030,0
ID56031,0
ID56032,0
ID56033,0
ID56034,0
ID56035,0
ID56036,0
ID56037,0
ID56038,0
ID56039,0
ID56040,0
ID56041,0
ID56042,0
ID56043,0
ID56044,0
ID56045,0
ID56046,0
ID56047,0
ID56048,0
ID56049,0
ID56050,0
ID56051,0
ID56052,0
ID56053,0
ID56054,0
ID56055,0
ID56056,0
ID56057,0
ID56058,0
ID56059,0
ID56060,0
ID56061,0
ID56062,0
ID56063,0
ID56064,0
ID56065,0
ID56066,0
ID56067,0
ID56068,0
ID56069,0
ID56070,0
ID56071,0
ID56072,0
ID56073,0
ID56074,0
ID56075,0
ID56076,0
ID56077,0
ID56078,0
ID56079,0
ID56080,0
ID56081,0
ID56082,0
ID56083,0
ID56084,0
ID56085,0
ID56086,0
ID56087,0
ID56088,0
ID56089,0
ID56090,0
ID56091,0
ID56092,0
ID56093,0
ID56094,0
ID56095,0
ID56096,0
ID56097,0
ID56098,0
ID56099,0
ID56100,0
ID56101,0
ID56102,0
ID56103,0
ID56104,0
ID56105,0
ID56106,0
ID56107,0
ID56108,0
ID56109,0
ID56110,0
ID56111,0
ID56112,0
ID56113,0
ID56114,0
ID56115,0
ID56116,0
ID56117,0
ID56118,0
ID56119,0
ID56120,0
ID56121,0
ID56122,0
ID56123,0
ID56124,0
ID56125,0
ID56126,0
ID56127,0
ID56128,0
ID56129,0
ID56130,0
ID56131,0
ID56132,0
ID56133,0
ID56134,0
ID56135,0
ID56136,0
ID56137,0
ID56138,0
ID56139,0
ID56140,0
ID56141,0
ID56142,0
ID56143,0
ID56144,0
ID56145,0
ID56146,0
ID56147,0
ID56148,0
ID56149,0
ID56150,0
ID56151,0
ID56152,0
ID56153,0
ID56154,0
ID56155,0
ID56156,0
ID56157,0
ID56158,0
ID56159,0
ID56160,0
ID56161,0
ID56162,0
ID56163,0
ID56164,0
ID56165,0
ID56166,0
ID56167,0
ID56168,0
ID56169,0
ID56170,0
ID56171,0
ID56172,0
ID56173,0
ID56174,0
ID56175,0
ID56176,0
ID56177,0
ID56178,0
ID56179,0
ID56180,0
ID56181,0
ID56182,0
ID56183,0
ID56184,0
ID56185,0
ID56186,0
ID56187,0
ID56188,0
ID56189,0
ID56190,0
ID56191,0
ID56192,0
ID56193,0
ID56194,0
ID56195,0
ID56196,0
ID56197,0
ID56198,0
ID56199,0
ID56200,0
ID56201,0
ID56202,0
ID56203,0
ID56204,0
ID56205,0
ID56206,0
ID56207,0
ID56208,0
ID56209,0
ID56210,0
ID56211,0
ID56212,0
ID56213,0
ID56214,0
ID56215,0
ID56216,0
ID56217,0
ID56218,0
ID56219,0
ID56220,0
ID56221,0
ID56222,0
ID56223,0
ID56224,0
ID56225,0
ID56226,0
ID56227,0
ID56228,0
ID56229,0
ID56230,0
ID56231,0
ID56232,0
ID56233,0
ID56234,0
ID56235,0
ID56236,0
ID56237,0
ID56238,0
ID56239,0
ID56240,0
ID56241,0
ID56242,0
ID56243,0
ID56244,0
ID56245,0
ID56246,0
ID56247,0
ID56248,0
ID56249,0
ID56250,0
ID56251,0
ID56252,0
ID56253,0
ID56254,0
ID56255,0
ID56256,0
ID56257,0
ID56258,0
ID56259,0
ID56260,0
ID56261,0
ID56262,0
ID56263,0
ID56264,0
ID56265,0
ID56266,0
ID56267,0
ID56268,0
ID56269,0
ID56270,0
ID56271,0
ID56272,0
ID56273,0
ID56274,0
ID56275,0
ID56276,0
ID56277,0
ID56278,0
ID56279,0
ID56280,0
ID56281,0
ID56282,0
ID56283,0
ID56284,0
ID56285,0
ID56286,0
ID56287,0
ID56288,0
ID56289,0
ID56290,0
ID56291,0
ID56292,0
ID56293,0
ID56294,0
ID56295,0
ID56296,0
ID56297,0
ID56298,0
ID56299,0
ID56300,0
ID56301,0
ID56302,0
ID56303,0
ID56304,0
ID56305,0
ID56306,0
ID56307,0
ID56308,0
ID56309,0
ID56310,0
ID56311,0
ID56312,0
ID56313,0
ID56314,0
ID56315,0
ID56316,0
ID56317,0
ID56318,0
ID56319,0
ID56320,0
ID56321,0
ID56322,0
ID56323,0
ID56324,0
ID56325,0
ID56326,0
ID56327,0
ID56328,0
ID56329,0
ID56330,0
ID56331,0
ID56332,0
ID56333,0
ID56334,0
ID56335,0
ID56336,0
ID56337,0
ID56338,0
ID56339,0
ID56340,0
ID56341,0
ID56342,0
ID56343,0
ID56344,0
ID56345,0
ID56346,0
ID56347,0
ID56348,0
ID56349,0
ID56350,0
ID56351,0
ID56352,0
ID56353,0
ID56354,0
ID56355,0
ID56356,0
ID56357,0
ID56358,0
ID56359,0
ID56360,0
ID56361,0
ID56362,0
ID56363,0
ID56364,0
ID56365,0
ID56366,0
ID56367,0
ID56368,0
ID56369,0
ID56370,0
ID56371,0
ID56372,0
ID56373,0
ID56374,0
ID56375,0
ID56376,0
ID56377,0
ID56378,0
ID56379,0
ID56380,0
ID56381,0
ID56382,0
ID56383,0
ID56384,0
ID56385,0
ID56386,0
ID56387,0
ID56388,0
ID56389,0
ID56390,0
ID56391,0
ID56392,0
ID56393,0
ID56394,0
ID56395,0
ID56396,0
ID56397,0
ID56398,0
ID56399,0
ID56400,0
ID56401,0
ID56402,0
ID56403,0
ID56404,0
ID56405,0
ID56406,0
ID56407,0
ID56408,0
ID56409,0
ID56410,0
ID56411,0
ID56412,0
ID56413,0
ID56414,0
ID56415,0
ID56416,0
ID56417,0
ID56418,0
ID56419,0
ID56420,0
ID56421,0
ID56422,0
ID56423,0
ID56424,0
ID56425,0
ID56426,0
ID56427,0
ID56428,0
ID56429,0
ID56430,0
ID56431,0
ID56432,0
ID56433,0
ID56434,0
ID56435,0
ID56436,0
ID56437,0
ID56438,0
ID56439,0
ID56440,0
ID56441,0
ID56442,0
ID56443,0
ID56444,0
ID56445,0
ID56446,0
ID56447,0
ID56448,0
ID56449,0
ID56450,0
ID56451,0
ID56452,0
ID56453,0
ID56454,0
ID56455,0
ID56456,0
ID56457,0
ID56458,0
ID56459,0
ID56460,0
ID56461,0
ID56462,0
ID56463,0
ID56464,0
ID56465,0
ID56466,0
ID56467,0
ID56468,0
ID56469,0
ID56470,0
ID56471,0
ID56472,0
ID56473,0
ID56474,0
ID56475,0
ID56476,0
ID56477,0
ID56478,0
ID56479,0
ID56480,0
ID56481,0
ID56482,0
ID56483,0
ID56484,0
ID56485,0
ID56486,0
ID56487,0
ID56488,0
ID56489,0
ID56490,0
ID56491,0
ID56492,0
ID56493,0
ID56494,0
ID56495,0
ID56496,0
ID56497,0
ID56498,0
ID56499,0
ID56500,0
ID56501,0
ID56502,0
ID56503,0
ID56504,0
ID56505,0
ID56506,0
ID56507,0
ID56508,0
ID56509,0
ID56510,0
ID56511,0
ID56512,0
ID56513,0
ID56514,0
ID56515,0
ID56516,0
ID56517,0
ID56518,0
ID56519,0
ID56520,0
ID56521,0
ID56522,0
ID56523,0
ID56524,0
ID56525,0
ID56526,0
ID56527,0
ID56528,0
ID56529,0
ID56530,0
ID56531,0
ID56532,0
ID56533,0
ID56534,0
ID56535,0
ID56536,0
ID56537,0
ID56538,0
ID56539,0
ID56540,0
ID56541,0
ID56542,0
ID56543,0
ID56544,0
ID56545,0
ID56546,0
ID56547,0
ID56548,0
ID56549,0
ID56550,0
ID56551,0
ID56552,0
ID56553,0
ID56554,0
ID56555,0
ID56556,0
ID56557,0
ID56558,0
ID56559,0
ID56560,0
ID56561,0
ID56562,0
ID56563,0
ID56564,0
ID56565,0
ID56566,0
ID56567,0
ID56568,0
ID56569,0
ID56570,0
ID56571,0
ID56572,0
ID56573,0
ID56574,0
ID56575,0
ID56576,0
ID56577,0
ID56578,0
ID56579,0
ID56580,0
ID56581,0
ID56582,0
ID56583,0
ID56584,0
ID56585,0
ID56586,0
ID56587,0
ID56588,0
ID56589,0
ID56590,0
ID56591,0
ID56592,0
ID56593,0
ID56594,0
ID56595,0
ID56596,0
ID56597,0
ID56598,0
ID56599,0
ID56600,0
ID56601,0
ID56602,0
ID56603,0
ID56604,0
ID56605,0
ID56606,0
ID56607,0
ID56608,0
ID56609,0
ID56610,0
ID56611,0
ID56612,0
ID56613,0
ID56614,0
ID56615,0
ID56616,0
ID56617,0
ID56618,0
ID56619,0
ID56620,0
ID56621,0
ID56622,0
ID56623,0
ID56624,0
ID56625,0
ID56626,0
ID56627,0
ID56628,0
ID56629,0
ID56630,0
ID56631,0
ID56632,0
ID56633,0
ID56634,0
ID56635,0
ID56636,0
ID56637,0
ID56638,0
ID56639,0
ID56640,0
ID56641,0
ID56642,0
ID56643,0
ID56644,0
ID56645,0
ID56646,0
ID56647,0
ID56648,0
ID56649,0
ID56650,0
ID56651,0
ID56652,0
ID56653,0
ID56654,0
ID56655,0
ID56656,0
ID56657,0
ID56658,0
ID56659,0
ID56660,0
ID56661,0
ID56662,0
ID56663,0
ID56664,0
ID56665,0
ID56666,0
ID56667,0
ID56668,0
ID56669,0
ID56670,0
ID56671,0
ID56672,0
ID56673,0
ID56674,0
ID56675,0
ID56676,0
ID56677,0
ID56678,0
ID56679,0
ID56680,0
ID56681,0
ID56682,0
ID56683,0
ID56684,0
ID56685,0
ID56686,0
ID56687,0
ID56688,0
ID56689,0
ID56690,0
ID56691,0
ID56692,0
ID56693,0
ID56694,0
ID56695,0
ID56696,0
ID56697,0
ID56698,0
ID56699,0
ID56700,0
ID56701,0
ID56702,0
ID56703,0
ID56704,0
ID56705,0
ID56706,0
ID56707,0
ID56708,0
ID56709,0
ID56710,0
ID56711,0
ID56712,0
ID56713,0
ID56714,0
ID56715,0
ID56716,0
ID56717,0
ID56718,0
ID56719,0
ID56720,0
ID56721,0
ID56722,0
ID56723,0
ID56724,0
ID56725,0
ID56726,0
ID56727,0
ID56728,0
ID56729,0
ID56730,0
ID56731,0
ID56732,0
ID56733,0
ID56734,0
ID56735,0
ID56736,0
ID56737,0
ID56738,0
ID56739,0
ID56740,0
ID56741,0
ID56742,0
ID56743,0
ID56744,0
ID56745,0
ID56746,0
ID56747,0
ID56748,0
ID56749,0
ID56750,0
ID56751,0
ID56752,0
ID56753,0
ID56754,0
ID56755,0
ID56756,0
ID56757,0
ID56758,0
ID56759,0
ID56760,0
ID56761,0
ID56762,0
ID56763,0
ID56764,0
ID56765,0
ID56766,0
ID56767,0
ID56768,0
ID56769,0
ID56770,0
ID56771,0
ID56772,0
ID56773,0
ID56774,0
ID56775,0
ID56776,0
ID56777,0
ID56778,0
ID56779,0
ID56780,0
ID56781,0
ID56782,0
ID56783,0
ID56784,0
ID56785,0
ID56786,0
ID56787,0
ID56788,0
ID56789,0
ID56790,0
ID56791,0
ID56792,0
ID56793,0
ID56794,0
ID56795,0
ID56796,0
ID56797,0
ID56798,0
ID56799,0
ID56800,0
ID56801,0
ID56802,0
ID56803,0
ID56804,0
ID56805,0
ID56806,0
ID56807,0
ID56808,0
ID56809,0
ID56810,0
ID56811,0
ID56812,0
ID56813,0
ID56814,0
ID56815,0
ID56816,0
ID56817,0
ID56818,0
ID56819,0
ID56820,0
ID56821,0
ID56822,0
ID56823,0
ID56824,0
ID56825,0
ID56826,0
ID56827,0
ID56828,0
ID56829,0
ID56830,0
ID56831,0
ID56832,0
ID56833,0
ID56834,0
ID56835,0
ID56836,0
ID56837,0
ID56838,0
ID56839,0
ID56840,0
ID56841,0
ID56842,0
ID56843,0
ID56844,0
ID56845,0
ID56846,0
ID56847,0
ID56848,0
ID56849,0
ID56850,0
ID56851,0
ID56852,0
ID56853,0
ID56854,0
ID56855,0
ID56856,0
ID56857,0
ID56858,0
ID56859,0
ID56860,0
ID56861,0
ID56862,0
ID56863,0
ID56864,0
ID56865,0
ID56866,0
ID56867,0
ID56868,0
ID56869,0
ID56870,0
ID56871,0
ID56872,0
ID56873,0
ID56874,0
ID56875,0
ID56876,0
ID56877,0
ID56878,0
ID56879,0
ID56880,0
ID56881,0
ID56882,0
ID56883,0
ID56884,0
ID56885,0
ID56886,0
ID56887,0
ID56888,0
ID56889,0
ID56890,0
ID56891,0
ID56892,0
ID56893,0
ID56894,0
ID56895,0
ID56896,0
ID56897,0
ID56898,0
ID56899,0
ID56900,0
ID56901,0
ID56902,0
ID56903,0
ID56904,0
ID56905,0
ID56906,0
ID56907,0
ID56908,0
ID56909,0
ID56910,0
ID56911,0
ID56912,0
ID56913,0
ID56914,0
ID56915,0
ID56916,0
ID56917,0
ID56918,0
ID56919,0
ID56920,0
ID56921,0
ID56922,0
ID56923,0
ID56924,0
ID56925,0
ID56926,0
ID56927,0
ID56928,0
ID56929,0
ID56930,0
ID56931,0
ID56932,0
ID56933,0
ID56934,0
ID56935,0
ID56936,0
ID56937,0
ID56938,0
ID56939,0
ID56940,0
ID56941,0
ID56942,0
ID56943,0
ID56944,0
ID56945,0
ID56946,0
ID56947,0
ID56948,0
ID56949,0
ID56950,0
ID56951,0
ID56952,0
ID56953,0
ID56954,0
ID56955,0
ID56956,0
ID56957,0
ID56958,0
ID56959,0
ID56960,0
ID56961,0
ID56962,0
ID56963,0
ID56964,0
ID56965,0
ID56966,0
ID56967,0
ID56968,0
ID56969,0
ID56970,0
ID56971,0
ID56972,0
ID56973,0
ID56974,0
ID56975,0
ID56976,0
ID56977,0
ID56978,0
ID56979,0
ID56980,0
ID56981,0
ID56982,0
ID56983,0
ID56984,0
ID56985,0
ID56986,0
ID56987,0
ID56988,0
ID56989,0
ID56990,0
ID56991,0
ID56992,0
ID56993,0
ID56994,0
ID56995,0
ID56996,0
ID56997,0
ID56998,0
ID56999,0
ID57000,0
ID57001,0
ID57002,0
ID57003,0
ID57004,0
ID57005,0
ID57006,0
ID57007,0
ID57008,0
ID57009,0
ID57010,0
ID57011,0
ID57012,0
ID57013,0
ID57014,0
ID57015,0
ID57016,0
ID57017,0
ID57018,0
ID57019,0
ID57020,0
ID57021,0
ID57022,0
ID57023,0
ID57024,0
ID57025,0
ID57026,0
ID57027,0
ID57028,0
ID57029,0
ID57030,0
ID57031,0
ID57032,0
ID57033,0
ID57034,0
ID57035,0
ID57036,0
ID57037,0
ID57038,0
ID57039,0
ID57040,0
ID57041,0
ID57042,0
ID57043,0
ID57044,0
ID57045,0
ID57046,0
ID57047,0
ID57048,0
ID57049,0
ID57050,0
ID57051,0
ID57052,0
ID57053,0
ID57054,0
ID57055,0
ID57056,0
ID57057,0
ID57058,0
ID57059,0
ID57060,0
ID57061,0
ID57062,0
ID57063,0
ID57064,0
ID57065,0
ID57066,0
ID57067,0
ID57068,0
ID57069,0
ID57070,0
ID57071,0
ID57072,0
ID57073,0
ID57074,0
ID57075,0
ID57076,0
ID57077,0
ID57078,0
ID57079,0
ID57080,0
ID57081,0
ID57082,0
ID57083,0
ID57084,0
ID57085,0
ID57086,0
ID57087,0
ID57088,0
ID57089,0
ID57090,0
ID57091,0
ID57092,0
ID57093,0
ID57094,0
ID57095,0
ID57096,0
ID57097,0
ID57098,0
ID57099,0
ID57100,0
ID57101,0
ID57102,0
ID57103,0
ID57104,0
ID57105,0
ID57106,0
ID57107,0
ID57108,0
ID57109,0
ID57110,0
ID57111,0
ID57112,0
ID57113,0
ID57114,0
ID57115,0
ID57116,0
ID57117,0
ID57118,0
ID57119,0
ID57120,0
ID57121,0
ID57122,0
ID57123,0
ID57124,0
ID57125,0
ID57126,0
ID57127,0
ID57128,0
ID57129,0
ID57130,0
ID57131,0
ID57132,0
ID57133,0
ID57134,0
ID57135,0
ID57136,0
ID57137,0
ID57138,0
ID57139,0
ID57140,0
ID57141,0
ID57142,0
ID57143,0
ID57144,0
ID57145,0
ID57146,0
ID57147,0
ID57148,0
ID57149,0
ID57150,0
ID57151,0
ID57152,0
ID57153,0
ID57154,0
ID57155,0
ID57156,0
ID57157,0
ID57158,0
ID57159,0
ID57160,0
ID57161,0
ID57162,0
ID57163,0
ID57164,0
ID57165,0
ID57166,0
ID57167,0
ID57168,0
ID57169,0
ID57170,0
ID57171,0
ID57172,0
ID57173,0
ID57174,0
ID57175,0
ID57176,0
ID57177,0
ID57178,0
ID57179,0
ID57180,0
ID57181,0
ID57182,0
ID57183,0
ID57184,0
ID57185,0
ID57186,0
ID57187,0
ID57188,0
ID57189,0
ID57190,0
ID57191,0
ID57192,0
ID57193,0
ID57194,0
ID57195,0
ID57196,0
ID57197,0
ID57198,0
ID57199,0
ID57200,0
ID57201,0
ID57202,0
ID57203,0
ID57204,0
ID57205,0
ID57206,0
ID57207,0
ID57208,0
ID57209,0
ID57210,0
ID57211,0
ID57212,0
ID57213,0
ID57214,0
ID57215,0
ID57216,0
ID57217,0
ID57218,0
ID57219,0
ID57220,0
ID57221,0
ID57222,0
ID57223,0
ID57224,0
ID57225,0
ID57226,0
ID57227,0
ID57228,0
ID57229,0
ID57230,0
ID57231,0
ID57232,0
ID57233,0
ID57234,0
ID57235,0
ID57236,0
ID57237,0
ID57238,0
ID57239,0
ID57240,0
ID57241,0
ID57242,0
ID57243,0
ID57244,0
ID57245,0
ID57246,0
ID57247,0
ID57248,0
ID57249,0
ID57250,0
ID57251,0
ID57252,0
ID57253,0
ID57254,0
ID57255,0
ID57256,0
ID57257,0
ID57258,0
ID57259,0
ID57260,0
ID57261,0
ID57262,0
ID57263,0
ID57264,0
ID57265,0
ID57266,0
ID57267,0
ID57268,0
ID57269,0
ID57270,0
ID57271,0
ID57272,0
ID57273,0
ID57274,0
ID57275,0
ID57276,0
ID57277,0
ID57278,0
ID57279,0
ID57280,0
ID57281,0
ID57282,0
ID57283,0
ID57284,0
ID57285,0
ID57286,0
ID57287,0
ID57288,0
ID57289,0
ID57290,0
ID57291,0
ID57292,0
ID57293,0
ID57294,0
ID57295,0
ID57296,0
ID57297,0
ID57298,0
ID57299,0
ID57300,0
ID57301,0
ID57302,0
ID57303,0
ID57304,0
ID57305,0
ID57306,0
ID57307,0
ID57308,0
ID57309,0
ID57310,0
ID57311,0
ID57312,0
ID57313,0
ID57314,0
ID57315,0
ID57316,0
ID57317,0
ID57318,0
ID57319,0
ID57320,0
ID57321,0
ID57322,0
ID57323,0
ID57324,0
ID57325,0
ID57326,0
ID57327,0
ID57328,0
ID57329,0
ID57330,0
ID57331,0
ID57332,0
ID57333,0
ID57334,0
ID57335,0
ID57336,0
ID57337,0
ID57338,0
ID57339,0
ID57340,0
ID57341,0
ID57342,0
ID57343,0
ID57344,0
ID57345,0
ID57346,0
ID57347,0
ID57348,0
ID57349,0
ID57350,0
ID57351,0
ID57352,0
ID57353,0
ID57354,0
ID57355,0
ID57356,0
ID57357,0
ID57358,0
ID57359,0
ID57360,0
ID57361,0
ID57362,0
ID57363,0
ID57364,0
ID57365,0
ID57366,0
ID57367,0
ID57368,0
ID57369,0
ID57370,0
ID57371,0
ID57372,0
ID57373,0
ID57374,0
ID57375,0
ID57376,0
ID57377,0
ID57378,0
ID57379,0
ID57380,0
ID57381,0
ID57382,0
ID57383,0
ID57384,0
ID57385,0
ID57386,0
ID57387,0
ID57388,0
ID57389,0
ID57390,0
ID57391,0
ID57392,0
ID57393,0
ID57394,0
ID57395,0
ID57396,0
ID57397,0
ID57398,0
ID57399,0
ID57400,0
ID57401,0
ID57402,0
ID57403,0
ID57404,0
ID57405,0
ID57406,0
ID57407,0
ID57408,0
ID57409,0
ID57410,0
ID57411,0
ID57412,0
ID57413,0
ID57414,0
ID57415,0
ID57416,0
ID57417,0
ID57418,0
ID57419,0
ID57420,0
ID57421,0
ID57422,0
ID57423,0
ID57424,0
ID57425,0
ID57426,0
ID57427,0
ID57428,0
ID57429,0
ID57430,0
ID57431,0
ID57432,0
ID57433,0
ID57434,0
ID57435,0
ID57436,0
ID57437,0
ID57438,0
ID57439,0
ID57440,0
ID57441,0
ID57442,0
ID57443,0
ID57444,0
ID57445,0
ID57446,0
ID57447,0
ID57448,0
ID57449,0
ID57450,0
ID57451,0
ID57452,0
ID57453,0
ID57454,0
ID57455,0
ID57456,0
ID57457,0
ID57458,0
ID57459,0
ID57460,0
ID57461,0
ID57462,0
ID57463,0
ID57464,0
ID57465,0
ID57466,0
ID57467,0
ID57468,0
ID57469,0
ID57470,0
ID57471,0
ID57472,0
ID57473,0
ID57474,0
ID57475,0
ID57476,0
ID57477,0
ID57478,0
ID57479,0
ID57480,0
ID57481,0
ID57482,0
ID57483,0
ID57484,0
ID57485,0
ID57486,0
ID57487,0
ID57488,0
ID57489,0
ID57490,0
ID57491,0
ID57492,0
ID57493,0
ID57494,0
ID57495,0
ID57496,0
ID57497,0
ID57498,0
ID57499,0
ID57500,0
ID57501,0
ID57502,0
ID57503,0
ID57504,0
ID57505,0
ID57506,0
ID57507,0
ID57508,0
ID57509,0
ID57510,0
ID57511,0
ID57512,0
ID57513,0
ID57514,0
ID57515,0
ID57516,0
ID57517,0
ID57518,0
ID57519,0
ID57520,0
ID57521,0
ID57522,0
ID57523,0
ID57524,0
ID57525,0
ID57526,0
ID57527,0
ID57528,0
ID57529,0
ID57530,0
ID57531,0
ID57532,0
ID57533,0
ID57534,0
ID57535,0
ID57536,0
ID57537,0
ID57538,0
ID57539,0
ID57540,0
ID57541,0
ID57542,0
ID57543,0
ID57544,0
ID57545,0
ID57546,0
ID57547,0
ID57548,0
ID57549,0
ID57550,0
ID57551,0
ID57552,0
ID57553,0
ID57554,0
ID57555,0
ID57556,0
ID57557,0
ID57558,0
ID57559,0
ID57560,0
ID57561,0
ID57562,0
ID57563,0
ID57564,0
ID57565,0
ID57566,0
ID57567,0
ID57568,0
ID57569,0
ID57570,0
ID57571,0
ID57572,0
ID57573,0
ID57574,0
ID57575,0
ID57576,0
ID57577,0
ID57578,0
ID57579,0
ID57580,0
ID57581,0
ID57582,0
ID57583,0
ID57584,0
ID57585,0
ID57586,0
ID57587,0
ID57588,0
ID57589,0
ID57590,0
ID57591,0
ID57592,0
ID57593,0
ID57594,0
ID57595,0
ID57596,0
ID57597,0
ID57598,0
ID57599,0
ID57600,0
ID57601,0
ID57602,0
ID57603,0
ID57604,0
ID57605,0
ID57606,0
ID57607,0
ID57608,0
ID57609,0
ID57610,0
ID57611,0
ID57612,0
ID57613,0
ID57614,0
ID57615,0
ID57616,0
ID57617,0
ID57618,0
ID57619,0
ID57620,0
ID57621,0
ID57622,0
ID57623,0
ID57624,0
ID57625,0
ID57626,0
ID57627,0
ID57628,0
ID57629,0
ID57630,0
ID57631,0
ID57632,0
ID57633,0
ID57634,0
ID57635,0
ID57636,0
ID57637,0
ID57638,0
ID57639,0
ID57640,0
ID57641,0
ID57642,0
ID57643,0
ID57644,0
ID57645,0
ID57646,0
ID57647,0
ID57648,0
ID57649,0
ID57650,0
ID57651,0
ID57652,0
ID57653,0
ID57654,0
ID57655,0
ID57656,0
ID57657,0
ID57658,0
ID57659,0
ID57660,0
ID57661,0
ID57662,0
ID57663,0
ID57664,0
ID57665,0
ID57666,0
ID57667,0
ID57668,0
ID57669,0
ID57670,0
ID57671,0
ID57672,0
ID57673,0
ID57674,0
ID57675,0
ID57676,0
ID57677,0
ID57678,0
ID57679,0
ID57680,0
ID57681,0
ID57682,0
ID57683,0
ID57684,0
ID57685,0
ID57686,0
ID57687,0
ID57688,0
ID57689,0
ID57690,0
ID57691,0
ID57692,0
ID57693,0
ID57694,0
ID57695,0
ID57696,0
ID57697,0
ID57698,0
ID57699,0
ID57700,0
ID57701,0
ID57702,0
ID57703,0
ID57704,0
ID57705,0
ID57706,0
ID57707,0
ID57708,0
ID57709,0
ID57710,0
ID57711,0
ID57712,0
ID57713,0
ID57714,0
ID57715,0
ID57716,0
ID57717,0
ID57718,0
ID57719,0
ID57720,0
ID57721,0
ID57722,0
ID57723,0
ID57724,0
ID57725,0
ID57726,0
ID57727,0
ID57728,0
ID57729,0
ID57730,0
ID57731,0
ID57732,0
ID57733,0
ID57734,0
ID57735,0
ID57736,0
ID57737,0
ID57738,0
ID57739,0
ID57740,0
ID57741,0
ID57742,0
ID57743,0
ID57744,0
ID57745,0
ID57746,0
ID57747,0
ID57748,0
ID57749,0
ID57750,0
ID57751,0
ID57752,0
ID57753,0
ID57754,0
ID57755,0
ID57756,0
ID57757,0
ID57758,0
ID57759,0
ID57760,0
ID57761,0
ID57762,0
ID57763,0
ID57764,0
ID57765,0
ID57766,0
ID57767,0
ID57768,0
ID57769,0
ID57770,0
ID57771,0
ID57772,0
ID57773,0
ID57774,0
ID57775,0
ID57776,0
ID57777,0
ID57778,0
ID57779,0
ID57780,0
ID57781,0
ID57782,0
ID57783,0
ID57784,0
ID57785,0
ID57786,0
ID57787,0
ID57788,0
ID57789,0
ID57790,0
ID57791,0
ID57792,0
ID57793,0
ID57794,0
ID57795,0
ID57796,0
ID57797,0
ID57798,0
ID57799,0
ID57800,0
ID57801,0
ID57802,0
ID57803,0
ID57804,0
ID57805,0
ID57806,0
ID57807,0
ID57808,0
ID57809,0
ID57810,0
ID57811,0
ID57812,0
ID57813,0
ID57814,0
ID57815,0
ID57816,0
ID57817,0
ID57818,0
ID57819,0
ID57820,0
ID57821,0
ID57822,0
ID57823,0
ID57824,0
ID57825,0
ID57826,0
ID57827,0
ID57828,0
ID57829,0
ID57830,0
ID57831,0
ID57832,0
ID57833,0
ID57834,0
ID57835,0
ID57836,0
ID57837,0
ID57838,0
ID57839,0
ID57840,0
ID57841,0
ID57842,0
ID57843,0
ID57844,0
ID57845,0
ID57846,0
ID57847,0
ID57848,0
ID57849,0
ID57850,0
ID57851,0
ID57852,0
ID57853,0
ID57854,0
ID57855,0
ID57856,0
ID57857,0
ID57858,0
ID57859,0
ID57860,0
ID57861,0
ID57862,0
ID57863,0
ID57864,0
ID57865,0
ID57866,0
ID57867,0
ID57868,0
ID57869,0
ID57870,0
ID57871,0
ID57872,0
ID57873,0
ID57874,0
ID57875,0
ID57876,0
ID57877,0
ID57878,0
ID57879,0
ID57880,0
ID57881,0
ID57882,0
ID57883,0
ID57884,0
ID57885,0
ID57886,0
ID57887,0
ID57888,0
ID57889,0
ID57890,0
ID57891,0
ID57892,0
ID57893,0
ID57894,0
ID57895,0
ID57896,0
ID57897,0
ID57898,0
ID57899,0
ID57900,0
ID57901,0
ID57902,0
ID57903,0
ID57904,0
ID57905,0
ID57906,0
ID57907,0
ID57908,0
ID57909,0
ID57910,0
ID57911,0
ID57912,0
ID57913,0
ID57914,0
ID57915,0
ID57916,0
ID57917,0
ID57918,0
ID57919,0
ID57920,0
ID57921,0
ID57922,0
ID57923,0
ID57924,0
ID57925,0
ID57926,0
ID57927,0
ID57928,0
ID57929,0
ID57930,0
ID57931,0
ID57932,0
ID57933,0
ID57934,0
ID57935,0
ID57936,0
ID57937,0
ID57938,0
ID57939,0
ID57940,0
ID57941,0
ID57942,0
ID57943,0
ID57944,0
ID57945,0
ID57946,0
ID57947,0
ID57948,0
ID57949,0
ID57950,0
ID57951,0
ID57952,0
ID57953,0
ID57954,0
ID57955,0
ID57956,0
ID57957,0
ID57958,0
ID57959,0
ID57960,0
ID57961,0
ID57962,0
ID57963,0
ID57964,0
ID57965,0
ID57966,0
ID57967,0
ID57968,0
ID57969,0
ID57970,0
ID57971,0
ID57972,0
ID57973,0
ID57974,0
ID57975,0
ID57976,0
ID57977,0
ID57978,0
ID57979,0
ID57980,0
ID57981,0
ID57982,0
ID57983,0
ID57984,0
ID57985,0
ID57986,0
ID57987,0
ID57988,0
ID57989,0
ID57990,0
ID57991,0
